pgNo,startX,startY,endX,endY,w,h,fntSize,txtColor,txtFnt,docName,pgW,pgH,topMargin,bottomMargin,leftMargin,rightMargin,lSize,lnNo,lWhiteSpaces,wordPosition,left_startX,left_startY,left_endX,left_endY,left_w,left_h,left_fntSize,left_txtColor,left_txtFnt,left_topMargin,left_bottomMargin,left_leftMargin,left_rightMargin,left_wordPosition,left_txt,right_startX,right_startY,right_endX,right_endY,right_w,right_h,right_fntSize,right_txtColor,right_txtFnt,right_topMargin,right_bottomMargin,right_leftMargin,right_rightMargin,right_wordPosition,right_txt,bottom_startX,bottom_startY,bottom_endX,bottom_endY,bottom_w,bottom_h,bottom_fntSize,bottom_txtColor,bottom_txtFnt,bottom_topMargin,bottom_bottomMargin,bottom_leftMargin,bottom_rightMargin,bottom_wordPosition,bottom_txt,top_startX,top_startY,top_endX,top_endY,top_w,top_h,top_fntSize,top_txtColor,top_txtFnt,top_topMargin,top_bottomMargin,top_leftMargin,top_rightMargin,top_wordPosition,top_txt,txt,label
1,54.32,314.3,71.93,317.6,17.61,3.3,6.599999905,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,314.3,523.4,54.32,523.07,67,15,11,2,38.3,314.3,51.99,317.6,13.69,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,38.3,543.01,1,GST,74.26,314.3,77.25,317.6,2.99,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,74.26,517.75,3,:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.32,304.7,65.66,308,11.34,3.3,6.599999905,-16777216,AAAAAA+Verdana,304.7,533,54.32,529.34,2,No.,State,
1,74.26,314.3,77.25,317.6,2.99,3.3,6.599999905,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,314.3,523.4,74.26,517.75,67,15,11,3,54.32,314.3,71.93,317.6,17.61,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,54.32,523.07,2,State,79.45,314.3,109.97,317.6,30.52,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,79.45,485.03,4,Himachal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,:,
1,79.45,314.3,109.97,317.6,30.52,3.3,6.599999905,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,314.3,523.4,79.45,485.03,67,15,11,4,74.26,314.3,77.25,317.6,2.99,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,74.26,517.75,3,:,112.29,314.3,138.62,317.6,26.33,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,112.29,456.38,5,Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Himachal,
1,112.29,314.3,138.62,317.6,26.33,3.3,6.599999905,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,314.3,523.4,112.29,456.38,67,15,11,5,79.45,314.3,109.97,317.6,30.52,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,79.45,485.03,4,Himachal,140.9,314.3,155.29,317.6,14.39,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,140.9,439.71,6,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pradesh,
1,140.9,314.3,155.29,317.6,14.39,3.3,6.599999905,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,314.3,523.4,140.9,439.71,67,15,11,6,112.29,314.3,138.62,317.6,26.33,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,112.29,456.38,5,Pradesh,303.65,314.3,317.35,317.6,13.7,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,303.65,277.65,7,GST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,
1,303.65,314.3,317.35,317.6,13.7,3.3,6.599999905,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,314.3,523.4,303.65,277.65,67,15,11,7,140.9,314.3,155.29,317.6,14.39,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,140.9,439.71,6,-2,319.67,314.3,337.28,317.6,17.61,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,319.67,257.72,8,State,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.65,304.7,317.35,308,13.7,3.3,6.599999905,-16777216,AAAAAA+Verdana,304.7,533,303.65,277.65,5,GST,GST,
1,319.67,314.3,337.28,317.6,17.61,3.3,6.599999905,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,314.3,523.4,319.67,257.72,67,15,11,8,303.65,314.3,317.35,317.6,13.7,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,303.65,277.65,7,GST,339.61,314.3,342.6,317.6,2.99,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,339.61,252.4,9,:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319.67,304.7,328.61,308,8.94,3.3,6.599999905,-16777216,AAAAAA+Verdana,304.7,533,319.67,266.39,6,No,State,
1,339.61,314.3,342.6,317.6,2.99,3.3,6.599999905,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,314.3,523.4,339.61,252.4,67,15,11,9,319.67,314.3,337.28,317.6,17.61,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,319.67,257.72,8,State,344.8,314.3,375.32,317.6,30.52,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,344.8,219.68,10,Himachal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,:,
1,344.8,314.3,375.32,317.6,30.52,3.3,6.599999905,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,314.3,523.4,344.8,219.68,67,15,11,10,339.61,314.3,342.6,317.6,2.99,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,339.61,252.4,9,:,377.64,314.3,403.97,317.6,26.33,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,377.64,191.03,11,Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Himachal,
1,377.64,314.3,403.97,317.6,26.33,3.3,6.599999905,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,314.3,523.4,377.64,191.03,67,15,11,11,344.8,314.3,375.32,317.6,30.52,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,344.8,219.68,10,Himachal,406.25,314.3,420.64,317.6,14.39,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,406.25,174.36,12,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pradesh,
1,406.25,314.3,420.64,317.6,14.39,3.3,6.599999905,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,314.3,523.4,406.25,174.36,67,15,11,12,377.64,314.3,403.97,317.6,26.33,3.3,6.599999905,-16777216,AAAAAA+Verdana,314.3,523.4,377.64,191.03,11,Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,
1,40.25,326.52,49.32,329.6,9.07,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,326.52,511.4,40.25,545.68,59,16,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6,326.52,90.88,329.6,32.28,3.08,6.150000095,-16777216,AAAAAA+Verdana,326.52,511.4,58.6,504.12,2,Particulars,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sr.,
1,58.6,326.52,90.88,329.6,32.28,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,326.52,511.4,58.6,504.12,59,16,9,2,40.25,326.52,49.32,329.6,9.07,3.08,6.150000095,-16777216,AAAAAA+Verdana,326.52,511.4,40.25,545.68,1,Sr.,229,326.52,257.86,329.6,28.86,3.08,6.150000095,-16777216,AAAAAA+Verdana,326.52,511.4,229,337.14,3,HSN/SAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Particulars,
1,229,326.52,257.86,329.6,28.86,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,326.52,511.4,229,337.14,59,16,9,3,58.6,326.52,90.88,329.6,32.28,3.08,6.150000095,-16777216,AAAAAA+Verdana,326.52,511.4,58.6,504.12,2,Particulars,281.2,325.07,292.1,328.15,10.9,3.08,6.150000095,-16777216,AAAAAA+Verdana,325.07,512.85,281.2,302.9,4,Qty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HSN/SAC,
1,281.2,325.07,292.1,328.15,10.9,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,325.07,512.85,281.2,302.9,59,16,9,4,229,326.52,257.86,329.6,28.86,3.08,6.150000095,-16777216,AAAAAA+Verdana,326.52,511.4,229,337.14,3,HSN/SAC,294.27,325.07,297.06,328.15,2.79,3.08,6.150000095,-16777216,AAAAAA+Verdana,325.07,512.85,294.27,297.94,5,/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Qty,
1,294.27,325.07,297.06,328.15,2.79,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,325.07,512.85,294.27,297.94,59,16,9,5,281.2,325.07,292.1,328.15,10.9,3.08,6.150000095,-16777216,AAAAAA+Verdana,325.07,512.85,281.2,302.9,4,Qty,324.15,325.07,339.57,328.15,15.42,3.08,6.150000095,-16777216,AAAAAA+Verdana,325.07,512.85,324.15,255.43,6,Daily,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/,
1,324.15,325.07,339.57,328.15,15.42,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,325.07,512.85,324.15,255.43,59,16,9,6,294.27,325.07,297.06,328.15,2.79,3.08,6.150000095,-16777216,AAAAAA+Verdana,325.07,512.85,294.27,297.94,5,/,341.74,325.07,355.7,328.15,13.96,3.08,6.150000095,-16777216,AAAAAA+Verdana,325.07,512.85,341.74,239.3,7,Rate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daily,
1,341.74,325.07,355.7,328.15,13.96,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,325.07,512.85,341.74,239.3,59,16,9,7,324.15,325.07,339.57,328.15,15.42,3.08,6.150000095,-16777216,AAAAAA+Verdana,325.07,512.85,324.15,255.43,6,Daily,384.05,325.07,401.5,328.15,17.45,3.08,6.150000095,-16777216,AAAAAA+Verdana,325.07,512.85,384.05,193.5,8,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rate,
1,384.05,325.07,401.5,328.15,17.45,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,325.07,512.85,384.05,193.5,59,16,9,8,341.74,325.07,355.7,328.15,13.96,3.08,6.150000095,-16777216,AAAAAA+Verdana,325.07,512.85,341.74,239.3,7,Rate,439.15,326.52,462.39,329.6,23.24,3.08,6.150000095,-16777216,AAAAAA+Verdana,326.52,511.4,439.15,132.61,9,Taxable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Other,
1,439.15,326.52,462.39,329.6,23.24,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,326.52,511.4,439.15,132.61,59,16,9,9,384.05,325.07,401.5,328.15,17.45,3.08,6.150000095,-16777216,AAAAAA+Verdana,325.07,512.85,384.05,193.5,8,Other,517.8,326.52,533.15,329.6,15.35,3.08,6.150000095,-16777216,AAAAAA+Verdana,326.52,511.4,517.8,61.85,10,IGST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Taxable,
1,517.8,326.52,533.15,329.6,15.35,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,326.52,511.4,517.8,61.85,59,16,9,10,439.15,326.52,462.39,329.6,23.24,3.08,6.150000095,-16777216,AAAAAA+Verdana,326.52,511.4,439.15,132.61,9,Taxable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IGST,
1,39.5,335.62,50.07,338.7,10.57,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,335.62,502.3,39.5,544.93,30,17,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.7,335.62,251.22,338.7,15.52,3.08,6.150000095,-16777216,AAAAAA+Verdana,335.62,502.3,235.7,343.78,2,Code,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No.,
1,235.7,335.62,251.22,338.7,15.52,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,335.62,502.3,235.7,343.78,30,17,4,2,39.5,335.62,50.07,338.7,10.57,3.08,6.150000095,-16777216,AAAAAA+Verdana,335.62,502.3,39.5,544.93,1,No.,279.35,334.17,298.95,337.25,19.6,3.08,6.150000095,-16777216,AAAAAA+Verdana,334.17,503.75,279.35,296.05,3,Duties,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Code,
1,279.35,334.17,298.95,337.25,19.6,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,334.17,503.75,279.35,296.05,30,17,4,3,235.7,335.62,251.22,338.7,15.52,3.08,6.150000095,-16777216,AAAAAA+Verdana,335.62,502.3,235.7,343.78,2,Code,380.2,334.17,405.41,337.25,25.21,3.08,6.150000095,-16777216,AAAAAA+Verdana,334.17,503.75,380.2,189.59,4,Charges,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Duties,
1,380.2,334.17,405.41,337.25,25.21,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,334.17,503.75,380.2,189.59,30,17,4,4,279.35,334.17,298.95,337.25,19.6,3.08,6.150000095,-16777216,AAAAAA+Verdana,334.17,503.75,279.35,296.05,3,Duties,438.75,335.62,462.88,338.7,24.13,3.08,6.150000095,-16777216,AAAAAA+Verdana,335.62,502.3,438.75,132.12,5,Amount,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Charges,
1,438.75,335.62,462.88,338.7,24.13,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,335.62,502.3,438.75,132.12,30,17,4,5,380.2,334.17,405.41,337.25,25.21,3.08,6.150000095,-16777216,AAAAAA+Verdana,334.17,503.75,380.2,189.59,4,Charges,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Amount,
1,284.25,343.27,294.04,346.35,9.79,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,343.27,494.65,284.25,300.96,30,18,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,343.27,344.8,346.35,9.8,3.08,6.150000095,-16777216,AAAAAA+Verdana,343.27,494.65,335,250.2,2,[B],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[A],
1,335,343.27,344.8,346.35,9.8,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,343.27,494.65,335,250.2,30,18,4,2,284.25,343.27,294.04,346.35,9.79,3.08,6.150000095,-16777216,AAAAAA+Verdana,343.27,494.65,284.25,300.96,1,[A],387.85,343.27,397.73,346.35,9.88,3.08,6.150000095,-16777216,AAAAAA+Verdana,343.27,494.65,387.85,197.27,3,[C],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[B],
1,387.85,343.27,397.73,346.35,9.88,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,343.27,494.65,387.85,197.27,30,18,4,3,335,343.27,344.8,346.35,9.8,3.08,6.150000095,-16777216,AAAAAA+Verdana,343.27,494.65,335,250.2,2,[B],437.2,344.72,556.38,347.8,119.18,3.08,6.150000095,-16777216,AAAAAA+Verdana,344.72,493.2,437.2,38.62,4,Amount[A*B]+C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[C],
1,437.2,344.72,556.38,347.8,119.18,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,344.72,493.2,437.2,38.62,30,18,4,4,387.85,343.27,397.73,346.35,9.88,3.08,6.150000095,-16777216,AAAAAA+Verdana,343.27,494.65,387.85,197.27,3,[C],489.55,341.02,503.51,344.1,13.96,3.08,6.150000095,-16777216,AAAAAA+Verdana,341.02,496.9,489.55,91.49,5,Rate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Amount[A*B]+C,
1,489.55,341.02,503.51,344.1,13.96,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,341.02,496.9,489.55,91.49,30,18,4,5,437.2,344.72,556.38,347.8,119.18,3.08,6.150000095,-16777216,AAAAAA+Verdana,344.72,493.2,437.2,38.62,4,Amount[A*B]+C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rate,
1,45.41,371.42,49.33,374.5,3.92,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,371.42,466.5,45.41,545.67,67,19,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.15,371.47,85.06,374.55,27.91,3.08,6.150000095,-16777216,AAAAAA+Verdana,371.47,466.45,57.15,509.94,2,FACILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,
1,57.15,371.47,85.06,374.55,27.91,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,371.47,466.45,57.15,509.94,67,19,8,2,45.41,371.42,49.33,374.5,3.92,3.08,6.150000095,-16777216,AAAAAA+Verdana,371.42,466.5,45.41,545.67,1,1,87.22,371.47,124.28,374.55,37.06,3.08,6.150000095,-16777216,AAAAAA+Verdana,371.47,466.45,87.22,470.72,3,ATTENDANT,57.15,380.57,67.72,383.65,10.57,3.08,6.150000095,-16777216,AAAAAA+Verdana,380.57,457.35,57.15,527.28,1,No.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FACILITY,
1,87.22,371.47,124.28,374.55,37.06,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,371.47,466.45,87.22,470.72,67,19,8,3,57.15,371.47,85.06,374.55,27.91,3.08,6.150000095,-16777216,AAAAAA+Verdana,371.47,466.45,57.15,509.94,2,FACILITY,223.9,371.42,247.37,374.5,23.47,3.08,6.150000095,-16777216,AAAAAA+Verdana,371.42,466.5,223.9,347.63,4,998525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ATTENDANT,
1,223.9,371.42,247.37,374.5,23.47,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,371.42,466.5,223.9,347.63,67,19,8,4,87.22,371.47,124.28,374.55,37.06,3.08,6.150000095,-16777216,AAAAAA+Verdana,371.47,466.45,87.22,470.72,3,ATTENDANT,280.91,371.42,306.62,374.5,25.71,3.08,6.150000095,-16777216,AAAAAA+Verdana,371.42,466.5,280.91,288.38,5,1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998525,
1,280.91,371.42,306.62,374.5,25.71,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,371.42,466.5,280.91,288.38,67,19,8,5,223.9,371.42,247.37,374.5,23.47,3.08,6.150000095,-16777216,AAAAAA+Verdana,371.42,466.5,223.9,347.63,4,998525,344.26,371.42,366.06,374.5,21.8,3.08,6.150000095,-16777216,AAAAAA+Verdana,371.42,466.5,344.26,228.94,6,411.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1333,
1,344.26,371.42,366.06,374.5,21.8,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,371.42,466.5,344.26,228.94,67,19,8,6,280.91,371.42,306.62,374.5,25.71,3.08,6.150000095,-16777216,AAAAAA+Verdana,371.42,466.5,280.91,288.38,5,1333,444.21,371.42,477.74,374.5,33.53,3.08,6.150000095,-16777216,AAAAAA+Verdana,371.42,466.5,444.21,117.26,7,548465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411.45,
1,444.21,371.42,477.74,374.5,33.53,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,371.42,466.5,444.21,117.26,67,19,8,7,344.26,371.42,366.06,374.5,21.8,3.08,6.150000095,-16777216,AAAAAA+Verdana,371.42,466.5,344.26,228.94,6,411.45,482.71,371.42,500.6,374.5,17.89,3.08,6.150000095,-16777216,AAAAAA+Verdana,371.42,466.5,482.71,94.4,8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548465,
1,482.71,371.42,500.6,374.5,17.89,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,371.42,466.5,482.71,94.4,67,19,8,8,444.21,371.42,477.74,374.5,33.53,3.08,6.150000095,-16777216,AAAAAA+Verdana,371.42,466.5,444.21,117.26,7,548465,517.51,371.42,547.13,374.5,29.62,3.08,6.150000095,-16777216,AAAAAA+Verdana,371.42,466.5,517.51,47.87,9,98723.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,
1,517.51,371.42,547.13,374.5,29.62,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,371.42,466.5,517.51,47.87,67,19,8,9,482.71,371.42,500.6,374.5,17.89,3.08,6.150000095,-16777216,AAAAAA+Verdana,371.42,466.5,482.71,94.4,8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98723.7,
1,57.15,380.57,67.72,383.65,10.57,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,380.57,457.35,57.15,527.28,21,20,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.9,380.57,76.9,383.65,7,3.08,6.150000095,-16777216,AAAAAA+Verdana,380.57,457.35,69.9,518.1,2,Of,57.15,389.67,71.11,392.75,13.96,3.08,6.150000095,-16777216,AAAAAA+Verdana,389.67,448.25,57.15,523.89,1,Rate,57.15,371.47,85.06,374.55,27.91,3.08,6.150000095,-16777216,AAAAAA+Verdana,371.47,466.45,57.15,509.94,2,FACILITY,No.,
1,69.9,380.57,76.9,383.65,7,3.08,6.150000095,-16777216,AAAAAA+Verdana,Boparais.pdf,595,841,380.57,457.35,69.9,518.1,21,20,4,2,57.15,380.57,67.72,383.65,10.57,3.08,6.150000095,-16777216,AAAAAA+Verdana,380.57,457.35,57.15,527.28,1,No.,79.07,380.57,99.75,383.65,20.68,3.08,6.150000095,-16777216,AAAAAA+Verdana,380.57,457.35,79.07,495.25,3,Person,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Of,
